OTU	Sample	Abundance	file	id	round	Kingdom	Phylum	Class	Order	Family	Genus	Species	step
TAXA_043	filt_DRR225051	0.000113973102347846	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	NA	match
TAXA_030	filt_DRR225057	0.000107634902411022	filt_DRR225057	DRR225057	polish	Bacteria	Firmicutes	NA	NA	NA	NA	NA	match
TAXA_196	filt_DRR225057	0.000107634902411022	filt_DRR225057	DRR225057	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	unknown	Intestinimonas	NA	match
TAXA_120	filt_DRR225060	0.000106207848760023	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	NA	match
TAXA_247	filt_DRR225048	8.287407284631e-05	filt_DRR225048	DRR225048	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	NA	match
TAXA_028	filt_DRR225063	8.21827744904668e-05	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	NA	NA	NA	NA	NA	match
TAXA_065	filt_DRR225063	8.21827744904668e-05	filt_DRR225063	DRR225063	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	NA	match
TAXA_079	filt_DRR225063	8.21827744904668e-05	filt_DRR225063	DRR225063	polish	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	NA	NA	match
TAXA_120	filt_DRR225063	8.21827744904668e-05	filt_DRR225063	DRR225063	polish	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	NA	match
TAXA_065	filt_DRR225057	7.17566016073479e-05	filt_DRR225057	DRR225057	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	NA	match
TAXA_151	filt_DRR225057	7.17566016073479e-05	filt_DRR225057	DRR225057	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Odoribacter	NA	match
TAXA_183	filt_DRR225054	6.10798924993892e-05	filt_DRR225054	DRR225054	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unknown	Phocaeicola	NA	match
TAXA_087	filt_DRR225051	5.6986551173923e-05	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	NA	NA	match
TAXA_172	filt_DRR225051	5.6986551173923e-05	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	NA	NA	NA	match
TAXA_184	filt_DRR225051	5.6986551173923e-05	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flavonifractor	NA	match
TAXA_202	filt_DRR225051	5.6986551173923e-05	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Intestinibacter	NA	match
TAXA_055	filt_DRR225060	5.31039243800117e-05	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	NA	match
TAXA_120	filt_DRR225048	4.1437036423155e-05	filt_DRR225048	DRR225048	polish	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	NA	match
TAXA_172	filt_DRR225048	4.1437036423155e-05	filt_DRR225048	DRR225048	polish	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	NA	NA	NA	match
TAXA_001	filt_DRR225063	4.10913872452334e-05	filt_DRR225063	DRR225063	polish	NA	NA	NA	NA	NA	NA	NA	match
TAXA_030	filt_DRR225063	4.10913872452334e-05	filt_DRR225063	DRR225063	polish	Bacteria	Firmicutes	NA	NA	NA	NA	NA	match
TAXA_176	filt_DRR225063	4.10913872452334e-05	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Parasutterella	NA	match
TAXA_060	filt_DRR225057	3.58783008036739e-05	filt_DRR225057	DRR225057	polish	Bacteria	Actinobacteria <actinobacteria>	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	NA	match
TAXA_129	filt_DRR225057	3.58783008036739e-05	filt_DRR225057	DRR225057	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA	match
TAXA_001	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	NA	NA	NA	NA	NA	NA	NA	match
TAXA_001	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	NA	NA	NA	NA	NA	NA	NA	match
TAXA_001	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	NA	NA	NA	NA	NA	NA	NA	match
TAXA_001	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	NA	NA	NA	NA	NA	NA	NA	match
TAXA_001	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	NA	NA	NA	NA	NA	NA	NA	match
TAXA_001	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	NA	NA	NA	NA	NA	NA	NA	match
TAXA_002	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	NA	NA	NA	NA	NA	NA	match
TAXA_003	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	NA	match
TAXA_003	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	NA	match
TAXA_003	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	NA	match
TAXA_003	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	NA	match
TAXA_003	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	NA	match
TAXA_003	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	NA	match
TAXA_004	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA	match
TAXA_004	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA	match
TAXA_004	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA	match
TAXA_004	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA	match
TAXA_004	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA	match
TAXA_004	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA	match
TAXA_005	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	NA	NA	match
TAXA_005	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	NA	NA	match
TAXA_006	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	NA	match
TAXA_006	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	NA	match
TAXA_006	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	NA	match
TAXA_006	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	NA	match
TAXA_006	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	NA	match
TAXA_007	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii	match
TAXA_007	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii	match
TAXA_007	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii	match
TAXA_007	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii	match
TAXA_007	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii	match
TAXA_007	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii	match
TAXA_008	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	NA	match
TAXA_008	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	NA	match
TAXA_008	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	NA	match
TAXA_008	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	NA	match
TAXA_008	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	NA	match
TAXA_009	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	match
TAXA_009	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	match
TAXA_009	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	match
TAXA_009	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	match
TAXA_009	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	match
TAXA_010	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	NA	match
TAXA_010	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	NA	match
TAXA_010	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	NA	match
TAXA_010	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	NA	match
TAXA_010	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	NA	match
TAXA_010	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	NA	match
TAXA_011	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	match
TAXA_011	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	match
TAXA_011	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	match
TAXA_011	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	match
TAXA_011	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	match
TAXA_011	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	match
TAXA_012	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	NA	match
TAXA_012	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	NA	match
TAXA_012	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	NA	match
TAXA_012	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	NA	match
TAXA_012	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	NA	match
TAXA_012	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	NA	match
TAXA_013	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	match
TAXA_013	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	match
TAXA_013	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	match
TAXA_013	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	match
TAXA_013	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	match
TAXA_013	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	match
TAXA_014	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus vulgaris	match
TAXA_014	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus vulgaris	match
TAXA_014	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus vulgaris	match
TAXA_014	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus vulgaris	match
TAXA_014	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus vulgaris	match
TAXA_014	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus vulgaris	match
TAXA_015	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella dysenteriae	match
TAXA_015	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella dysenteriae	match
TAXA_015	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella dysenteriae	match
TAXA_015	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella dysenteriae	match
TAXA_015	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella dysenteriae	match
TAXA_015	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella dysenteriae	match
TAXA_016	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	NA	match
TAXA_017	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	match
TAXA_017	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	match
TAXA_017	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	match
TAXA_018	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	match
TAXA_018	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	match
TAXA_018	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	match
TAXA_018	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	match
TAXA_018	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	match
TAXA_019	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	match
TAXA_019	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	match
TAXA_019	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	match
TAXA_019	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	match
TAXA_020	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unknown	Phocaeicola	Phocaeicola vulgatus	match
TAXA_021	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	NA	match
TAXA_021	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	NA	match
TAXA_021	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	NA	match
TAXA_021	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	NA	match
TAXA_021	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	NA	match
TAXA_021	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	NA	match
TAXA_022	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	NA	match
TAXA_022	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	NA	match
TAXA_022	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	NA	match
TAXA_022	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	NA	match
TAXA_022	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	NA	match
TAXA_022	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	NA	match
TAXA_023	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	match
TAXA_023	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	match
TAXA_023	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	match
TAXA_023	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	match
